APMC,Commodity,Year,Month,arrivals_in_qtl,min_price,max_price,modal_price,date,district_name,state_name,quarter,combination_label
Ratanagari,brinjal,2015,February,760,780,1190,980.0,2015-02-01,Ratnagiri,Maharashtra,1,Ratanagari:brinjal
Ratanagari,brinjal,2015,March,804,540,1010,768.0,2015-03-01,Ratnagiri,Maharashtra,1,Ratanagari:brinjal
Ratanagari,brinjal,2015,April,494,923,1446,1185.0,2015-04-01,Ratnagiri,Maharashtra,2,Ratanagari:brinjal
Ratanagari,brinjal,2015,May,769,1511,2150,1831.0,2015-05-01,Ratnagiri,Maharashtra,2,Ratanagari:brinjal
Ratanagari,brinjal,2015,June,860,1658,2368,2021.0,2015-06-01,Ratnagiri,Maharashtra,2,Ratanagari:brinjal
Ratanagari,brinjal,2015,July,1036,1095,1775,1460.0,2015-07-01,Ratnagiri,Maharashtra,3,Ratanagari:brinjal
Ratanagari,brinjal,2015,August,774,861,1528,1231.0,2015-08-01,Ratnagiri,Maharashtra,3,Ratanagari:brinjal
Ratanagari,brinjal,2015,September,1278,702,1233,971.0,2015-09-01,Ratnagiri,Maharashtra,3,Ratanagari:brinjal
Ratanagari,brinjal,2015,October,789,1432,2337,1889.0,2015-10-01,Ratnagiri,Maharashtra,4,Ratanagari:brinjal
Ratanagari,brinjal,2015,November,971,1040,1673,1390.0,2015-11-01,Ratnagiri,Maharashtra,4,Ratanagari:brinjal
Ratanagari,brinjal,2015,December,803,1841,2818,2391.0,2015-12-01,Ratnagiri,Maharashtra,4,Ratanagari:brinjal
Ratanagari,brinjal,2016,January,763,2511,3553,3032.0,2016-01-01,Ratnagiri,Maharashtra,1,Ratanagari:brinjal
Ratanagari,brinjal,2016,February,996,915,1590,1270.0,2016-02-01,Ratnagiri,Maharashtra,1,Ratanagari:brinjal
Ratanagari,brinjal,2016,March,997,1195,2224,1755.0,2016-03-01,Ratnagiri,Maharashtra,1,Ratanagari:brinjal
Ratanagari,brinjal,2016,April,864,1183,2611,1950.0,2016-04-01,Ratnagiri,Maharashtra,2,Ratanagari:brinjal
Ratanagari,brinjal,2016,May,1034,1150,2227,1705.0,2016-05-01,Ratnagiri,Maharashtra,2,Ratanagari:brinjal
Ratanagari,brinjal,2016,June,665,2028,3333,2722.0,2016-06-01,Ratnagiri,Maharashtra,2,Ratanagari:brinjal
Ratanagari,brinjal,2016,July,586,1835,3235,2553.0,2016-07-01,Ratnagiri,Maharashtra,3,Ratanagari:brinjal
Ratanagari,brinjal,2016,August,769,1541,3294,2476.0,2016-08-01,Ratnagiri,Maharashtra,3,Ratanagari:brinjal
Ratanagari,brinjal,2016,September,834,1132,2247,1721.0,2016-09-01,Ratnagiri,Maharashtra,3,Ratanagari:brinjal
Ratanagari,brinjal,2016,October,551,2471,3971,3229.0,2016-10-01,Ratnagiri,Maharashtra,4,Ratanagari:brinjal
Ratanagari,brinjal,2016,November,925,1238,2319,1790.0,2016-11-01,Ratnagiri,Maharashtra,4,Ratanagari:brinjal
Ratanagari,green chilli,2014,September,468,2972,4139,3561.0,2014-09-01,Ratnagiri,Maharashtra,3,Ratanagari:green chilli
Ratanagari,green chilli,2014,October,598,2475,3773,3133.0,2014-10-01,Ratnagiri,Maharashtra,4,Ratanagari:green chilli
Ratanagari,green chilli,2014,November,588,2575,3525,3060.0,2014-11-01,Ratnagiri,Maharashtra,4,Ratanagari:green chilli
Ratanagari,green chilli,2014,December,520,2658,3526,3093.0,2014-12-01,Ratnagiri,Maharashtra,4,Ratanagari:green chilli
Ratanagari,green chilli,2015,January,344,3294,4176,3738.0,2015-01-01,Ratnagiri,Maharashtra,1,Ratanagari:green chilli
Ratanagari,green chilli,2015,February,383,3265,4147,3706.0,2015-02-01,Ratnagiri,Maharashtra,1,Ratanagari:green chilli
Ratanagari,green chilli,2015,March,461,3263,4316,3792.0,2015-03-01,Ratnagiri,Maharashtra,1,Ratanagari:green chilli
Ratanagari,green chilli,2015,April,410,2577,3462,3019.0,2015-04-01,Ratnagiri,Maharashtra,2,Ratanagari:green chilli
Ratanagari,green chilli,2015,May,637,2889,3556,3222.0,2015-05-01,Ratnagiri,Maharashtra,2,Ratanagari:green chilli
Ratanagari,green chilli,2015,June,629,2921,3684,3297.0,2015-06-01,Ratnagiri,Maharashtra,2,Ratanagari:green chilli
Ratanagari,green chilli,2015,July,539,2147,3176,2700.0,2015-07-01,Ratnagiri,Maharashtra,3,Ratanagari:green chilli
Ratanagari,green chilli,2015,August,569,2605,3368,3000.0,2015-08-01,Ratnagiri,Maharashtra,3,Ratanagari:green chilli
Ratanagari,green chilli,2015,September,911,1714,2429,2090.0,2015-09-01,Ratnagiri,Maharashtra,3,Ratanagari:green chilli
Ratanagari,green chilli,2015,October,780,1360,2425,1880.0,2015-10-01,Ratnagiri,Maharashtra,4,Ratanagari:green chilli
Ratanagari,green chilli,2015,November,626,1388,2247,1859.0,2015-11-01,Ratnagiri,Maharashtra,4,Ratanagari:green chilli
Ratanagari,green chilli,2015,December,548,2725,3825,3365.0,2015-12-01,Ratnagiri,Maharashtra,4,Ratanagari:green chilli
Ratanagari,green chilli,2016,January,435,3767,4907,4300.0,2016-01-01,Ratnagiri,Maharashtra,1,Ratanagari:green chilli
Ratanagari,green chilli,2016,February,387,3893,5000,4450.0,2016-02-01,Ratnagiri,Maharashtra,1,Ratanagari:green chilli
Ratanagari,green chilli,2016,March,428,4321,5964,5179.0,2016-03-01,Ratnagiri,Maharashtra,1,Ratanagari:green chilli
Ratanagari,green chilli,2016,April,471,4577,5962,5262.0,2016-04-01,Ratnagiri,Maharashtra,2,Ratanagari:green chilli
Ratanagari,green chilli,2016,May,599,5968,7726,6412.5,2016-05-01,Ratnagiri,Maharashtra,2,Ratanagari:green chilli
Ratanagari,green chilli,2016,June,471,3500,5920,4713.0,2016-06-01,Ratnagiri,Maharashtra,2,Ratanagari:green chilli
Ratanagari,green chilli,2016,July,460,5100,7500,6280.0,2016-07-01,Ratnagiri,Maharashtra,3,Ratanagari:green chilli
Ratanagari,green chilli,2016,August,623,3188,5250,4250.0,2016-08-01,Ratnagiri,Maharashtra,3,Ratanagari:green chilli
Ratanagari,green chilli,2016,September,760,1300,2350,1847.0,2016-09-01,Ratnagiri,Maharashtra,3,Ratanagari:green chilli
Ratanagari,green chilli,2016,October,891,1235,1912,1612.0,2016-10-01,Ratnagiri,Maharashtra,4,Ratanagari:green chilli
Ratanagari,green chilli,2016,November,846,1500,2500,2040.0,2016-11-01,Ratnagiri,Maharashtra,4,Ratanagari:green chilli
Sangali,bajri,2014,September,2422,1321,1793,1557.0,2014-09-01,Sangli,Maharashtra,3,Sangali:bajri
Sangali,bajri,2014,October,2473,1333,1777,1555.0,2014-10-01,Sangli,Maharashtra,4,Sangali:bajri
Sangali,bajri,2014,November,3526,1316,1825,1564.0,2014-11-01,Sangli,Maharashtra,4,Sangali:bajri
Sangali,bajri,2014,December,2475,1295,1798,1544.0,2014-12-01,Sangli,Maharashtra,4,Sangali:bajri
Sangali,bajri,2015,January,2263,1309,1821,1577.0,2015-01-01,Sangli,Maharashtra,1,Sangali:bajri
Sangali,bajri,2015,February,1266,1282,1761,1563.0,2015-02-01,Sangli,Maharashtra,1,Sangali:bajri
Sangali,bajri,2015,March,775,1295,1691,1493.0,2015-03-01,Sangli,Maharashtra,1,Sangali:bajri
Sangali,bajri,2015,April,1887,1303,1782,1543.0,2015-04-01,Sangli,Maharashtra,2,Sangali:bajri
Sangali,bajri,2015,May,1468,1300,1827,1559.0,2015-05-01,Sangli,Maharashtra,2,Sangali:bajri
Sangali,bajri,2015,June,600,1305,1805,1571.0,2015-06-01,Sangli,Maharashtra,2,Sangali:bajri
Sangali,bajri,2015,July,463,1300,1794,1563.0,2015-07-01,Sangli,Maharashtra,3,Sangali:bajri
Sangali,bajri,2015,August,2066,1376,1829,1609.0,2015-08-01,Sangli,Maharashtra,3,Sangali:bajri
Sangali,bajri,2015,September,1706,1381,1788,1641.0,2015-09-01,Sangli,Maharashtra,3,Sangali:bajri
Sangali,bajri,2015,October,1635,1403,1826,1692.0,2015-10-01,Sangli,Maharashtra,4,Sangali:bajri
Sangali,bajri,2015,November,2908,1380,1830,1708.0,2015-11-01,Sangli,Maharashtra,4,Sangali:bajri
Sangali,bajri,2015,December,3710,1436,1824,1711.0,2015-12-01,Sangli,Maharashtra,4,Sangali:bajri
Sangali,bajri,2016,January,2954,1444,1801,1707.0,2016-01-01,Sangli,Maharashtra,1,Sangali:bajri
Sangali,bajri,2016,February,1843,1418,1839,1736.0,2016-02-01,Sangli,Maharashtra,1,Sangali:bajri
Sangali,bajri,2016,March,2074,1498,1850,1736.0,2016-03-01,Sangli,Maharashtra,1,Sangali:bajri
Sangali,bajri,2016,April,1663,1543,1943,1812.0,2016-04-01,Sangli,Maharashtra,2,Sangali:bajri
Sangali,bajri,2016,May,2295,1712,2038,1901.0,2016-05-01,Sangli,Maharashtra,2,Sangali:bajri
Sangali,bajri,2016,June,1994,1747,2067,1940.0,2016-06-01,Sangli,Maharashtra,2,Sangali:bajri
Sangali,bajri,2016,July,1048,1793,2057,1950.0,2016-07-01,Sangli,Maharashtra,3,Sangali:bajri
Sangali,bajri,2016,August,1296,1759,2041,1935.0,2016-08-01,Sangli,Maharashtra,3,Sangali:bajri
Sangali,bajri,2016,September,2447,1600,1850,1776.0,2016-09-01,Sangli,Maharashtra,3,Sangali:bajri
Sangali,bajri,2016,October,1916,1519,1718,1653.0,2016-10-01,Sangli,Maharashtra,4,Sangali:bajri
Sangali,bajri,2016,November,1937,1590,1808,1734.0,2016-11-01,Sangli,Maharashtra,4,Sangali:bajri
Sangali,wheat(husked),2014,September,8218,1625,2779,2202.0,2014-09-01,Sangli,Maharashtra,3,Sangali:wheat(husked)
Sangali,wheat(husked),2014,October,7517,1611,2822,2261.0,2014-10-01,Sangli,Maharashtra,4,Sangali:wheat(husked)
Sangali,wheat(husked),2014,November,7133,1660,2805,2238.0,2014-11-01,Sangli,Maharashtra,4,Sangali:wheat(husked)
Sangali,wheat(husked),2014,December,5842,1702,2825,2266.0,2014-12-01,Sangli,Maharashtra,4,Sangali:wheat(husked)
Sangali,wheat(husked),2015,January,5574,1681,2774,2227.0,2015-01-01,Sangli,Maharashtra,1,Sangali:wheat(husked)
Sangali,wheat(husked),2015,February,5530,1669,2729,2196.0,2015-02-01,Sangli,Maharashtra,1,Sangali:wheat(husked)
Sangali,wheat(husked),2015,March,13200,1705,2983,2349.0,2015-03-01,Sangli,Maharashtra,1,Sangali:wheat(husked)
Sangali,wheat(husked),2015,April,12473,1669,3015,2331.0,2015-04-01,Sangli,Maharashtra,2,Sangali:wheat(husked)
Sangali,wheat(husked),2015,May,7553,1606,3072,2339.0,2015-05-01,Sangli,Maharashtra,2,Sangali:wheat(husked)
Sangali,wheat(husked),2015,June,6335,1614,3000,2405.0,2015-06-01,Sangli,Maharashtra,2,Sangali:wheat(husked)
Sangali,wheat(husked),2015,July,5011,1614,2952,2476.0,2015-07-01,Sangli,Maharashtra,3,Sangali:wheat(husked)
Sangali,wheat(husked),2015,August,7521,1633,2935,2487.0,2015-08-01,Sangli,Maharashtra,3,Sangali:wheat(husked)
Sangali,wheat(husked),2015,September,6405,1650,3000,2578.0,2015-09-01,Sangli,Maharashtra,3,Sangali:wheat(husked)
Sangali,wheat(husked),2015,October,7207,1696,2980,2648.0,2015-10-01,Sangli,Maharashtra,4,Sangali:wheat(husked)
Sangali,wheat(husked),2015,November,6428,1720,3005,2670.0,2015-11-01,Sangli,Maharashtra,4,Sangali:wheat(husked)
Sangali,wheat(husked),2015,December,7992,1700,3029,2692.0,2015-12-01,Sangli,Maharashtra,4,Sangali:wheat(husked)
Sangali,wheat(husked),2016,January,8031,1762,2940,2628.0,2016-01-01,Sangli,Maharashtra,1,Sangali:wheat(husked)
Sangali,wheat(husked),2016,February,9635,1829,2804,2513.0,2016-02-01,Sangli,Maharashtra,1,Sangali:wheat(husked)
Sangali,wheat(husked),2016,March,17306,1858,2781,2504.0,2016-03-01,Sangli,Maharashtra,1,Sangali:wheat(husked)
Sangali,wheat(husked),2016,April,12317,1826,2752,2462.0,2016-04-01,Sangli,Maharashtra,2,Sangali:wheat(husked)
Sangali,wheat(husked),2016,May,8828,1851,2792,2400.0,2016-05-01,Sangli,Maharashtra,2,Sangali:wheat(husked)
Sangali,wheat(husked),2016,June,12551,1936,2856,2458.0,2016-06-01,Sangli,Maharashtra,2,Sangali:wheat(husked)
Sangali,wheat(husked),2016,July,7436,1874,2755,2388.0,2016-07-01,Sangli,Maharashtra,3,Sangali:wheat(husked)
Sangali,wheat(husked),2016,August,7975,1885,2787,2411.0,2016-08-01,Sangli,Maharashtra,3,Sangali:wheat(husked)
Sangali,wheat(husked),2016,September,9999,1900,2809,2459.0,2016-09-01,Sangli,Maharashtra,3,Sangali:wheat(husked)
Sangali,wheat(husked),2016,October,9034,1903,2792,2437.0,2016-10-01,Sangli,Maharashtra,4,Sangali:wheat(husked)
Sangali,wheat(husked),2016,November,10523,1940,2869,2492.0,2016-11-01,Sangli,Maharashtra,4,Sangali:wheat(husked)
Sangali,sorgum(jawar),2014,September,8951,1620,2827,2224.0,2014-09-01,Sangli,Maharashtra,3,Sangali:sorgum(jawar)
Sangali,sorgum(jawar),2014,October,8340,1622,2690,2156.0,2014-10-01,Sangli,Maharashtra,4,Sangali:sorgum(jawar)
Sangali,sorgum(jawar),2014,November,9670,1620,2808,2214.0,2014-11-01,Sangli,Maharashtra,4,Sangali:sorgum(jawar)
Sangali,sorgum(jawar),2014,December,7071,1653,2805,2230.0,2014-12-01,Sangli,Maharashtra,4,Sangali:sorgum(jawar)
Sangali,sorgum(jawar),2015,January,7216,1651,2618,2125.0,2015-01-01,Sangli,Maharashtra,1,Sangali:sorgum(jawar)
Sangali,sorgum(jawar),2015,February,6553,1682,2597,2143.0,2015-02-01,Sangli,Maharashtra,1,Sangali:sorgum(jawar)
Sangali,sorgum(jawar),2015,March,12865,1729,2659,2198.0,2015-03-01,Sangli,Maharashtra,1,Sangali:sorgum(jawar)
Sangali,sorgum(jawar),2015,April,10093,1653,2714,2174.0,2015-04-01,Sangli,Maharashtra,2,Sangali:sorgum(jawar)
Sangali,sorgum(jawar),2015,May,9801,1590,2703,2152.0,2015-05-01,Sangli,Maharashtra,2,Sangali:sorgum(jawar)
Sangali,sorgum(jawar),2015,June,6961,1584,2677,2168.0,2015-06-01,Sangli,Maharashtra,2,Sangali:sorgum(jawar)
Sangali,sorgum(jawar),2015,July,5051,1585,2560,2073.0,2015-07-01,Sangli,Maharashtra,3,Sangali:sorgum(jawar)
Sangali,sorgum(jawar),2015,August,7101,1623,2483,2107.0,2015-08-01,Sangli,Maharashtra,3,Sangali:sorgum(jawar)
Sangali,sorgum(jawar),2015,September,8240,1667,2563,2253.0,2015-09-01,Sangli,Maharashtra,3,Sangali:sorgum(jawar)
Sangali,sorgum(jawar),2015,October,7318,1638,2493,2244.0,2015-10-01,Sangli,Maharashtra,4,Sangali:sorgum(jawar)
Sangali,sorgum(jawar),2015,November,8861,1659,2620,2341.0,2015-11-01,Sangli,Maharashtra,4,Sangali:sorgum(jawar)
Sangali,sorgum(jawar),2015,December,10556,1700,2782,2439.0,2015-12-01,Sangli,Maharashtra,4,Sangali:sorgum(jawar)
Sangali,sorgum(jawar),2016,January,10398,1702,2673,2366.0,2016-01-01,Sangli,Maharashtra,1,Sangali:sorgum(jawar)
Sangali,sorgum(jawar),2016,February,10899,1686,2562,2317.0,2016-02-01,Sangli,Maharashtra,1,Sangali:sorgum(jawar)
Sangali,sorgum(jawar),2016,March,13663,1706,2667,2356.0,2016-03-01,Sangli,Maharashtra,1,Sangali:sorgum(jawar)
Sangali,sorgum(jawar),2016,April,13112,1708,2672,2333.0,2016-04-01,Sangli,Maharashtra,2,Sangali:sorgum(jawar)
Sangali,sorgum(jawar),2016,May,8887,1725,2629,2276.0,2016-05-01,Sangli,Maharashtra,2,Sangali:sorgum(jawar)
Sangali,sorgum(jawar),2016,June,11610,1749,2549,2245.0,2016-06-01,Sangli,Maharashtra,2,Sangali:sorgum(jawar)
Sangali,sorgum(jawar),2016,July,6194,1724,2479,2223.0,2016-07-01,Sangli,Maharashtra,3,Sangali:sorgum(jawar)
Sangali,sorgum(jawar),2016,August,8655,1780,2556,2302.0,2016-08-01,Sangli,Maharashtra,3,Sangali:sorgum(jawar)
Sangali,sorgum(jawar),2016,September,9916,1744,2518,2275.0,2016-09-01,Sangli,Maharashtra,3,Sangali:sorgum(jawar)
Sangali,sorgum(jawar),2016,October,8677,1794,2570,2288.0,2016-10-01,Sangli,Maharashtra,4,Sangali:sorgum(jawar)
Sangali,sorgum(jawar),2016,November,14301,1943,2873,2509.0,2016-11-01,Sangli,Maharashtra,4,Sangali:sorgum(jawar)
Sangali,wheat(unhusked),2014,September,2600,3750,4360,4055.0,2014-09-01,Sangli,Maharashtra,3,Sangali:wheat(unhusked)
Sangali,wheat(unhusked),2014,October,403,3763,4344,4053.0,2014-10-01,Sangli,Maharashtra,4,Sangali:wheat(unhusked)
Sangali,wheat(unhusked),2014,November,466,3800,4567,4186.0,2014-11-01,Sangli,Maharashtra,4,Sangali:wheat(unhusked)
Sangali,wheat(unhusked),2014,December,1181,3985,4578,4281.0,2014-12-01,Sangli,Maharashtra,4,Sangali:wheat(unhusked)
Sangali,wheat(unhusked),2015,January,800,4057,4629,4343.0,2015-01-01,Sangli,Maharashtra,1,Sangali:wheat(unhusked)
Sangali,wheat(unhusked),2015,February,1154,3413,5906,3647.0,2015-02-01,Sangli,Maharashtra,1,Sangali:wheat(unhusked)
Sangali,wheat(unhusked),2015,March,1239,2590,3273,2931.0,2015-03-01,Sangli,Maharashtra,1,Sangali:wheat(unhusked)
Sangali,wheat(unhusked),2015,April,2100,2329,3426,2842.0,2015-04-01,Sangli,Maharashtra,2,Sangali:wheat(unhusked)
Sangali,wheat(unhusked),2015,May,1568,2295,3461,2881.0,2015-05-01,Sangli,Maharashtra,2,Sangali:wheat(unhusked)
Sangali,wheat(unhusked),2015,June,1568,2476,3570,3074.0,2015-06-01,Sangli,Maharashtra,2,Sangali:wheat(unhusked)
Sangali,wheat(unhusked),2015,July,1222,2677,3561,3173.0,2015-07-01,Sangli,Maharashtra,3,Sangali:wheat(unhusked)
Sangali,wheat(unhusked),2015,August,1160,2964,3936,3507.0,2015-08-01,Sangli,Maharashtra,3,Sangali:wheat(unhusked)
Sangali,wheat(unhusked),2015,September,1498,3123,4218,3782.0,2015-09-01,Sangli,Maharashtra,3,Sangali:wheat(unhusked)
Sangali,wheat(unhusked),2015,October,749,3079,3939,3689.0,2015-10-01,Sangli,Maharashtra,4,Sangali:wheat(unhusked)
Sangali,wheat(unhusked),2015,November,736,3465,4324,4006.0,2015-11-01,Sangli,Maharashtra,4,Sangali:wheat(unhusked)
Sangali,wheat(unhusked),2015,December,1033,3600,4554,4246.0,2015-12-01,Sangli,Maharashtra,4,Sangali:wheat(unhusked)
Sangali,wheat(unhusked),2016,January,687,3417,4003,3867.0,2016-01-01,Sangli,Maharashtra,1,Sangali:wheat(unhusked)
Sangali,wheat(unhusked),2016,February,330,3258,3608,3521.0,2016-02-01,Sangli,Maharashtra,1,Sangali:wheat(unhusked)
Sangali,wheat(unhusked),2016,March,937,3013,3281,3193.0,2016-03-01,Sangli,Maharashtra,1,Sangali:wheat(unhusked)
Sangali,wheat(unhusked),2016,April,1345,3253,3410,3361.0,2016-04-01,Sangli,Maharashtra,2,Sangali:wheat(unhusked)
Sangali,wheat(unhusked),2016,May,2112,3286,3593,3491.0,2016-05-01,Sangli,Maharashtra,2,Sangali:wheat(unhusked)
Sangali,wheat(unhusked),2016,June,633,3757,4114,4001.0,2016-06-01,Sangli,Maharashtra,2,Sangali:wheat(unhusked)
Sangali,wheat(unhusked),2016,July,191,3906,4125,4045.0,2016-07-01,Sangli,Maharashtra,3,Sangali:wheat(unhusked)
Sangali,wheat(unhusked),2016,August,596,3769,3944,3866.0,2016-08-01,Sangli,Maharashtra,3,Sangali:wheat(unhusked)
Sangali,wheat(unhusked),2016,September,403,3409,3695,3631.0,2016-09-01,Sangli,Maharashtra,3,Sangali:wheat(unhusked)
Sangali,wheat(unhusked),2016,October,204,3256,3563,3465.0,2016-10-01,Sangli,Maharashtra,4,Sangali:wheat(unhusked)
Sangali,wheat(unhusked),2016,November,218,3491,3664,3603.0,2016-11-01,Sangli,Maharashtra,4,Sangali:wheat(unhusked)
Sangali,lentil,2014,September,573,3980,5390,4585.0,2014-09-01,Sangli,Maharashtra,3,Sangali:lentil
Sangali,lentil,2014,October,1105,3964,5736,4777.0,2014-10-01,Sangli,Maharashtra,4,Sangali:lentil
Sangali,lentil,2014,November,631,3800,6000,4900.0,2014-11-01,Sangli,Maharashtra,4,Sangali:lentil
Sangali,lentil,2014,December,761,4088,6550,5306.0,2014-12-01,Sangli,Maharashtra,4,Sangali:lentil
Sangali,lentil,2015,January,355,4020,5980,5000.0,2015-01-01,Sangli,Maharashtra,1,Sangali:lentil
Sangali,lentil,2015,February,215,4625,6075,5350.0,2015-02-01,Sangli,Maharashtra,1,Sangali:lentil
Sangali,lentil,2015,March,365,4550,6433,5458.0,2015-03-01,Sangli,Maharashtra,1,Sangali:lentil
Sangali,lentil,2015,April,570,4150,5725,4931.0,2015-04-01,Sangli,Maharashtra,2,Sangali:lentil
Sangali,lentil,2015,May,437,4040,7700,6010.0,2015-05-01,Sangli,Maharashtra,2,Sangali:lentil
Sangali,lentil,2015,June,377,4689,7222,6078.0,2015-06-01,Sangli,Maharashtra,2,Sangali:lentil
Sangali,lentil,2015,July,651,5588,7500,6563.0,2015-07-01,Sangli,Maharashtra,3,Sangali:lentil
Sangali,lentil,2015,August,7592,6371,8043,7126.0,2015-08-01,Sangli,Maharashtra,3,Sangali:lentil
Sangali,lentil,2015,September,433,6500,7717,7108.0,2015-09-01,Sangli,Maharashtra,3,Sangali:lentil
Sangali,lentil,2015,October,646,6727,8145,7627.0,2015-10-01,Sangli,Maharashtra,4,Sangali:lentil
Sangali,lentil,2015,November,453,6422,8378,7878.0,2015-11-01,Sangli,Maharashtra,4,Sangali:lentil
Sangali,lentil,2015,December,874,5942,7283,6983.0,2015-12-01,Sangli,Maharashtra,4,Sangali:lentil
Sangali,lentil,2016,January,1202,5940,6567,6367.0,2016-01-01,Sangli,Maharashtra,1,Sangali:lentil
Sangali,lentil,2016,February,720,5510,6340,6140.0,2016-02-01,Sangli,Maharashtra,1,Sangali:lentil
Sangali,lentil,2016,March,336,5559,6318,6106.0,2016-03-01,Sangli,Maharashtra,1,Sangali:lentil
Sangali,lentil,2016,April,453,6208,6838,6638.0,2016-04-01,Sangli,Maharashtra,2,Sangali:lentil
Sangali,lentil,2016,May,180,6486,7229,6864.0,2016-05-01,Sangli,Maharashtra,2,Sangali:lentil
Sangali,lentil,2016,June,1316,6218,7027,6818.0,2016-06-01,Sangli,Maharashtra,2,Sangali:lentil
Sangali,lentil,2016,July,469,6492,7408,7100.0,2016-07-01,Sangli,Maharashtra,3,Sangali:lentil
Sangali,lentil,2016,August,362,6369,7208,7004.0,2016-08-01,Sangli,Maharashtra,3,Sangali:lentil
Sangali,lentil,2016,September,432,5950,6560,6380.0,2016-09-01,Sangli,Maharashtra,3,Sangali:lentil
Sangali,lentil,2016,October,1228,6115,6777,6577.0,2016-10-01,Sangli,Maharashtra,4,Sangali:lentil
Sangali,lentil,2016,November,473,6092,6725,6575.0,2016-11-01,Sangli,Maharashtra,4,Sangali:lentil
Sangali,matki,2014,September,1256,5142,7300,6196.0,2014-09-01,Sangli,Maharashtra,3,Sangali:matki
Sangali,matki,2014,October,1387,4929,7100,6079.0,2014-10-01,Sangli,Maharashtra,4,Sangali:matki
Sangali,matki,2014,November,1924,5167,7993,6580.0,2014-11-01,Sangli,Maharashtra,4,Sangali:matki
Sangali,matki,2014,December,1841,5567,11567,6711.0,2014-12-01,Sangli,Maharashtra,4,Sangali:matki
Sangali,matki,2015,January,1647,5545,7636,6591.0,2015-01-01,Sangli,Maharashtra,1,Sangali:matki
Sangali,matki,2015,February,1523,5755,7900,6827.0,2015-02-01,Sangli,Maharashtra,1,Sangali:matki
Sangali,matki,2015,March,965,5660,8230,6945.0,2015-03-01,Sangli,Maharashtra,1,Sangali:matki
Sangali,matki,2015,April,1612,5589,8433,6956.0,2015-04-01,Sangli,Maharashtra,2,Sangali:matki
Sangali,matki,2015,May,2418,5611,8833,7222.0,2015-05-01,Sangli,Maharashtra,2,Sangali:matki
Sangali,matki,2015,June,1441,5900,8814,7371.0,2015-06-01,Sangli,Maharashtra,2,Sangali:matki
Sangali,matki,2015,July,1102,5760,8970,7295.0,2015-07-01,Sangli,Maharashtra,3,Sangali:matki
Sangali,matki,2015,August,746,5700,8900,7580.0,2015-08-01,Sangli,Maharashtra,3,Sangali:matki
Sangali,matki,2015,September,1288,5571,9029,7957.0,2015-09-01,Sangli,Maharashtra,3,Sangali:matki
Sangali,matki,2015,October,1489,5853,9767,8547.0,2015-10-01,Sangli,Maharashtra,4,Sangali:matki
Sangali,matki,2015,November,600,6200,11821,10300.0,2015-11-01,Sangli,Maharashtra,4,Sangali:matki
Sangali,matki,2015,December,1719,7150,11406,10522.0,2015-12-01,Sangli,Maharashtra,4,Sangali:matki
Sangali,matki,2016,January,2184,6288,9765,9018.0,2016-01-01,Sangli,Maharashtra,1,Sangali:matki
Sangali,matki,2016,February,1456,6389,8974,8584.0,2016-02-01,Sangli,Maharashtra,1,Sangali:matki
Sangali,matki,2016,March,673,6544,8861,8394.0,2016-03-01,Sangli,Maharashtra,1,Sangali:matki
Sangali,matki,2016,April,850,7135,10135,9129.0,2016-04-01,Sangli,Maharashtra,2,Sangali:matki
Sangali,matki,2016,May,783,7317,10056,9167.0,2016-05-01,Sangli,Maharashtra,2,Sangali:matki
Sangali,matki,2016,June,1649,7167,11187,10033.0,2016-06-01,Sangli,Maharashtra,2,Sangali:matki
Sangali,matki,2016,July,947,6594,9538,8656.0,2016-07-01,Sangli,Maharashtra,3,Sangali:matki
Sangali,matki,2016,August,780,6300,8800,8060.0,2016-08-01,Sangli,Maharashtra,3,Sangali:matki
Sangali,matki,2016,September,1371,6112,8712,7959.0,2016-09-01,Sangli,Maharashtra,3,Sangali:matki
Sangali,matki,2016,October,1427,5807,8853,7873.0,2016-10-01,Sangli,Maharashtra,4,Sangali:matki
